subj_id,Consistently_mapped_color_word_frequency,trial_number,trial_type,color,word,CN_rewarded
17,1,63,0,3,8,0
17,1,64,0,3,7,0
17,1,65,0,4,1,1
17,1,66,0,6,7,1
17,1,67,0,3,8,0
17,1,68,0,6,8,1
17,1,69,0,5,2,0
17,1,70,0,4,1,1
17,1,71,0,5,1,0
17,1,72,0,5,2,0
17,1,73,0,5,7,0
17,1,74,0,3,2,0
17,1,75,0,5,7,0
17,1,76,0,6,8,1
17,1,77,0,6,2,1
17,1,78,0,5,2,0
17,1,79,0,5,7,0
17,1,80,0,6,2,1
17,1,81,0,5,8,0
17,1,82,0,4,8,1
17,1,83,0,3,7,0
17,1,84,0,3,8,0
17,1,85,0,4,2,1
17,1,86,0,3,2,0
17,1,87,0,6,7,1
17,1,88,0,5,1,0
17,1,89,0,4,7,1
17,1,90,0,3,8,0
17,1,91,0,4,7,1
17,1,92,0,5,2,0
17,1,93,0,6,1,1
17,1,94,0,4,2,1
17,1,95,0,4,2,1
17,1,96,0,4,2,1
17,1,97,0,5,8,0
17,1,98,0,3,7,0
17,1,99,0,6,1,1
17,1,100,0,5,8,0
17,1,101,0,4,8,1
17,1,102,0,6,7,1
17,1,103,0,4,1,1
17,1,104,0,3,7,0
17,1,105,0,4,1,1
17,1,106,0,3,1,0
17,1,107,0,3,8,0
17,1,108,0,6,1,1
17,1,109,0,4,7,1
17,1,110,0,5,1,0
17,1,111,0,6,2,1
17,1,112,0,3,1,0
17,1,113,0,6,7,1
17,1,114,0,6,2,1
17,1,115,0,4,8,1
17,1,116,0,6,2,1
17,1,117,0,5,7,0
17,1,118,0,5,8,0
17,1,119,0,3,7,0
17,1,120,0,4,2,1
17,1,121,0,4,8,1
17,1,122,0,4,7,1
17,1,123,0,6,7,1
17,1,124,0,5,2,0
17,1,125,0,3,1,0
17,1,126,0,5,2,0
17,1,127,0,4,1,1
17,1,128,0,6,8,1
17,1,129,0,3,8,0
17,1,130,0,5,1,0
17,1,131,0,5,1,0
17,1,132,0,6,2,1
17,1,133,0,3,1,0
17,1,134,0,5,1,0
17,1,135,0,6,8,1
17,1,136,0,4,8,1
17,1,137,0,4,2,1
17,1,138,0,3,1,0
17,1,139,0,3,8,0
17,1,140,0,3,2,0
17,1,141,0,5,2,0
17,1,142,0,3,8,0
17,1,143,0,5,7,0
17,1,144,0,6,1,1
17,1,145,0,6,1,1
17,1,146,0,6,1,1
17,1,147,0,4,7,1
17,1,148,0,4,8,1
17,1,149,0,6,8,1
17,1,150,0,6,8,1
17,1,151,0,4,2,1
17,1,152,0,6,1,1
17,1,153,0,3,1,0
17,1,154,0,4,1,1
17,1,155,0,3,8,0
17,1,156,0,6,2,1
17,1,157,0,6,8,1
17,1,158,0,3,2,0
17,1,159,0,3,1,0
17,1,160,0,6,7,1
17,1,161,0,1,5,1
17,1,162,0,7,5,1
17,1,163,0,7,4,1
17,1,164,0,2,6,0
17,1,165,0,1,6,0
17,1,166,0,1,3,0
17,1,167,0,2,6,0
17,1,168,0,1,3,0
17,1,169,0,2,3,0
17,1,170,0,2,4,1
17,1,171,0,2,5,1
17,1,172,0,8,4,1
17,1,173,0,1,6,0
17,1,174,0,1,3,0
17,1,175,0,7,3,0
17,1,176,0,8,4,1
17,1,177,0,8,3,0
17,1,178,0,1,3,0
17,1,179,0,7,4,1
17,1,180,0,1,4,1
17,1,181,0,1,4,1
17,1,182,0,8,6,0
17,1,183,0,8,5,1
17,1,184,0,8,5,1
17,1,185,0,2,4,1
17,1,186,0,1,6,0
17,1,187,0,7,3,0
17,1,188,0,8,6,0
17,1,189,0,7,5,1
17,1,190,0,8,4,1
17,1,191,0,7,6,0
17,1,192,0,1,6,0
17,1,193,0,7,5,1
17,1,194,0,2,4,1
17,1,195,0,7,6,0
17,1,196,0,8,6,0
17,1,197,0,2,6,0
17,1,198,0,8,5,1
17,1,199,0,8,4,1
17,1,200,0,7,6,0
17,1,201,0,1,4,1
17,1,202,0,1,4,1
17,1,203,0,7,4,1
17,1,204,0,7,6,0
17,1,205,0,7,5,1
17,1,206,0,1,3,0
17,1,207,0,8,5,1
17,1,208,0,8,3,0
17,1,209,0,8,6,0
17,1,210,0,2,3,0
17,1,211,0,2,3,0
17,1,212,0,2,4,1
17,1,213,0,1,3,0
17,1,214,0,1,4,1
17,1,215,0,2,5,1
17,1,216,0,1,5,1
17,1,217,0,2,3,0
17,1,218,0,2,4,1
17,1,219,0,1,3,0
17,1,220,0,1,6,0
17,1,221,0,8,5,1
17,1,222,0,8,4,1
17,1,223,0,2,6,0
17,1,224,0,7,3,0
17,1,225,0,7,6,0
17,1,226,0,8,6,0
17,1,227,0,8,6,0
17,1,228,0,1,6,0
17,1,229,0,7,4,1
17,1,230,0,8,4,1
17,1,231,0,7,3,0
17,1,232,0,2,3,0
17,1,233,0,1,3,0
17,1,234,0,8,6,0
17,1,235,0,8,3,0
17,1,236,0,1,5,1
17,1,237,0,1,5,1
17,1,238,0,2,6,0
17,1,239,0,8,3,0
17,1,240,0,8,5,1
17,1,241,0,8,5,1
17,1,242,0,1,4,1
17,1,243,0,8,4,1
17,1,244,0,2,4,1
17,1,245,0,7,5,1
17,1,246,0,7,5,1
17,1,247,0,8,3,0
17,1,248,0,7,4,1
17,1,249,0,7,4,1
17,1,250,0,2,5,1
17,1,251,0,1,5,1
17,1,252,0,1,4,1
17,1,253,0,2,5,1
17,1,254,0,2,3,0
17,1,255,0,8,3,0
17,1,256,0,8,6,0
17,1,257,0,7,3,0
17,1,258,0,2,3,0
17,1,259,0,2,4,1
17,1,260,0,8,4,1
17,1,261,0,2,5,1
17,1,262,0,1,6,0
17,1,263,0,1,5,1
17,1,264,0,7,5,1
17,1,265,0,2,3,0
17,1,266,0,8,6,0
17,1,267,0,1,5,1
17,1,268,0,1,5,1
17,1,269,0,1,6,0
17,1,270,0,8,3,0
17,1,271,0,2,4,1
17,1,272,0,7,6,0
17,1,273,0,2,3,0
17,1,274,0,7,4,1
17,1,275,0,2,6,0
17,1,276,0,2,6,0
17,1,277,0,1,4,1
17,1,278,0,8,3,0
17,1,279,0,7,3,0
17,1,280,0,1,5,1
17,1,281,0,7,3,0
17,1,282,0,7,4,1
17,1,283,0,8,5,1
17,1,284,0,2,5,1
17,1,285,0,7,4,1
17,1,286,0,2,5,1
17,1,287,0,2,6,0
17,1,288,0,7,5,1
17,1,289,0,7,6,0
17,1,290,0,8,4,1
17,1,291,0,2,4,1
17,1,292,0,1,6,0
17,1,293,0,2,5,1
17,1,294,0,2,6,0
17,1,295,0,1,3,0
17,1,296,0,7,3,0
17,1,297,0,7,6,0
17,1,298,0,7,4,1
17,1,299,0,7,6,0
17,1,300,0,1,3,0
17,1,301,0,2,5,1
17,1,302,0,7,5,1
17,1,303,0,8,3,0
17,1,304,0,8,5,1
17,1,305,0,2,5,1
17,1,306,0,7,3,0
17,1,307,0,8,5,1
17,1,308,0,1,4,1
17,1,309,0,1,5,1
17,1,310,0,8,4,1
17,1,311,0,7,6,0
17,1,312,0,2,3,0
17,1,313,0,8,6,0
17,1,314,0,2,6,0
17,1,315,0,2,4,1
17,1,316,0,7,5,1
17,1,317,0,8,3,0
17,1,318,0,1,4,1
17,1,319,0,7,3,0
17,1,320,0,1,6,0
17,1,321,6,2,8,1
17,1,322,5,7,1,0
17,1,323,4,5,3,0
17,1,324,1,6,5,0
17,1,325,1,6,4,0
17,1,326,6,2,8,1
17,1,327,5,7,2,0
17,1,328,5,8,2,0
17,1,329,6,2,8,1
17,1,330,4,5,6,0
17,1,331,1,6,5,0
17,1,332,1,6,4,0
17,1,333,6,1,7,1
17,1,334,5,7,1,0
17,1,335,5,7,1,0
17,1,336,4,3,6,0
17,1,337,6,1,7,1
17,1,338,5,8,1,0
17,1,339,6,2,8,1
17,1,340,6,2,8,1
17,1,341,6,2,7,1
17,1,342,5,7,2,0
17,1,343,6,2,7,1
17,1,344,6,1,8,1
17,1,345,5,8,2,0
17,1,346,6,1,7,1
17,1,347,1,4,5,0
17,1,348,6,2,7,1
17,1,349,5,7,1,0
17,1,350,4,5,3,0
17,1,351,6,1,7,1
17,1,352,6,2,8,1
17,1,353,6,1,7,1
17,1,354,5,8,1,0
17,1,355,6,1,8,1
17,1,356,6,2,8,1
17,1,357,6,1,7,1
17,1,358,6,1,7,1
17,1,359,1,6,4,0
17,1,360,6,1,7,1
17,1,361,6,1,8,1
17,1,362,6,2,7,1
17,1,363,6,2,7,1
17,1,364,6,2,7,1
17,1,365,1,4,5,0
17,1,366,4,3,6,0
17,1,367,6,2,8,1
17,1,368,6,2,7,1
17,1,369,6,2,8,1
17,1,370,6,1,8,1
17,1,371,1,6,4,0
17,1,372,1,4,5,0
17,1,373,1,6,4,0
17,1,374,1,6,4,0
17,1,375,4,5,6,0
17,1,376,6,1,7,1
17,1,377,6,2,8,1
17,1,378,4,3,6,0
17,1,379,6,2,7,1
17,1,380,6,1,8,1
17,1,381,1,6,5,0
17,1,382,4,5,3,0
17,1,383,6,1,8,1
17,1,384,6,1,7,1
17,1,385,6,2,8,1
17,1,386,6,2,8,1
17,1,387,4,5,3,0
17,1,388,6,2,8,1
17,1,389,6,2,7,1
17,1,390,6,1,8,1
17,1,391,1,4,5,0
17,1,392,5,7,1,0
17,1,393,6,1,8,1
17,1,394,5,7,2,0
17,1,395,6,1,8,1
17,1,396,1,6,4,0
17,1,397,5,8,1,0
17,1,398,5,8,2,0
17,1,399,4,5,3,0
17,1,400,1,4,5,0
17,1,401,5,7,2,0
17,1,402,6,2,7,1
17,1,403,6,2,7,1
17,1,404,6,1,7,1
17,1,405,6,1,8,1
17,1,406,1,6,5,0
17,1,407,5,7,2,0
17,1,408,1,6,5,0
17,1,409,1,4,5,0
17,1,410,5,7,2,0
17,1,411,5,8,2,0
17,1,412,1,4,5,0
17,1,413,1,4,5,0
17,1,414,6,1,7,1
17,1,415,6,2,7,1
17,1,416,6,2,7,1
17,1,417,6,1,8,1
17,1,418,6,2,7,1
17,1,419,5,8,1,0
17,1,420,1,6,5,0
17,1,421,6,1,8,1
17,1,422,1,6,4,0
17,1,423,6,1,7,1
17,1,424,6,2,7,1
17,1,425,6,2,7,1
17,1,426,6,1,7,1
17,1,427,4,3,6,0
17,1,428,1,6,4,0
17,1,429,6,1,8,1
17,1,430,5,8,1,0
17,1,431,1,6,5,0
17,1,432,1,4,5,0
17,1,433,4,5,6,0
17,1,434,6,1,8,1
17,1,435,6,2,8,1
17,1,436,6,2,8,1
17,1,437,5,8,1,0
17,1,438,1,6,5,0
17,1,439,5,7,1,0
17,1,440,6,1,7,1
17,1,441,6,2,8,1
17,1,442,5,7,2,0
17,1,443,1,4,5,0
17,1,444,6,1,8,1
17,1,445,6,2,8,1
17,1,446,5,7,2,0
17,1,447,1,6,4,0
17,1,448,4,5,3,0
17,1,449,6,2,7,1
17,1,450,4,3,6,0
17,1,451,6,2,8,1
17,1,452,5,8,1,0
17,1,453,6,2,8,1
17,1,454,5,8,1,0
17,1,455,6,2,8,1
17,1,456,5,8,2,0
17,1,457,6,2,7,1
17,1,458,6,2,7,1
17,1,459,6,2,7,1
17,1,460,1,6,4,0
17,1,461,6,2,8,1
17,1,462,6,2,7,1
17,1,463,6,2,7,1
17,1,464,1,6,4,0
17,1,465,5,7,2,0
17,1,466,6,1,7,1
17,1,467,4,5,3,0
17,1,468,6,1,7,1
17,1,469,6,1,8,1
17,1,470,5,8,2,0
17,1,471,6,1,8,1
17,1,472,6,2,8,1
17,1,473,1,6,4,0
17,1,474,5,7,2,0
17,1,475,6,1,8,1
17,1,476,6,1,8,1
17,1,477,5,8,2,0
17,1,478,6,1,8,1
17,1,479,6,1,7,1
17,1,480,4,3,6,0
17,1,481,6,1,8,1
17,1,482,5,7,1,0
17,1,483,4,5,6,0
17,1,484,5,8,1,0
17,1,485,6,1,7,1
17,1,486,6,2,8,1
17,1,487,5,7,1,0
17,1,488,1,4,5,0
17,1,489,6,1,7,1
17,1,490,6,1,7,1
17,1,491,6,1,8,1
17,1,492,5,7,1,0
17,1,493,5,8,2,0
17,1,494,5,8,1,0
17,1,495,6,1,7,1
17,1,496,6,2,7,1
17,1,497,6,1,7,1
17,1,498,6,1,8,1
17,1,499,6,1,8,1
17,1,500,6,2,7,1
17,1,501,1,6,4,0
17,1,502,5,7,1,0
17,1,503,1,4,5,0
17,1,504,1,6,5,0
17,1,505,6,1,8,1
17,1,506,6,1,7,1
17,1,507,4,5,6,0
17,1,508,4,5,6,0
17,1,509,1,4,5,0
17,1,510,5,8,2,0
17,1,511,1,4,5,0
17,1,512,4,3,6,0
17,1,513,6,2,8,1
17,1,514,1,6,5,0
17,1,515,6,2,8,1
17,1,516,6,1,7,1
17,1,517,6,2,7,1
17,1,518,1,6,5,0
17,1,519,5,8,2,0
17,1,520,1,6,5,0
18,2,1,0,5,1,0
18,2,2,0,3,8,0
18,2,3,0,4,2,1
18,2,4,0,4,2,1
18,2,5,0,4,2,1
18,2,6,0,4,7,1
18,2,7,0,5,2,0
18,2,8,0,6,8,1
18,2,9,0,5,1,0
18,2,10,0,6,7,1
18,2,11,0,5,8,0
18,2,12,0,3,7,0
18,2,13,0,4,2,1
18,2,14,0,5,7,0
18,2,15,0,6,8,1
18,2,16,0,5,1,0
18,2,17,0,6,8,1
18,2,18,0,6,7,1
18,2,19,0,6,7,1
18,2,20,0,4,2,1
18,2,21,0,6,2,1
18,2,22,0,3,2,0
18,2,23,0,6,2,1
18,2,24,0,5,2,0
18,2,25,0,3,7,0
18,2,26,0,6,1,1
18,2,27,0,6,1,1
18,2,28,0,5,2,0
18,2,29,0,4,2,1
18,2,30,0,5,1,0
18,2,31,0,4,8,1
18,2,32,0,4,7,1
18,2,33,0,5,2,0
18,2,34,0,5,7,0
18,2,35,0,5,8,0
18,2,36,0,3,7,0
18,2,37,0,6,1,1
18,2,38,0,5,1,0
18,2,39,0,4,2,1
18,2,40,0,5,8,0
18,2,41,0,3,2,0
18,2,42,0,3,7,0
18,2,43,0,4,1,1
18,2,44,0,3,2,0
18,2,45,0,6,8,1
18,2,46,0,6,2,1
18,2,47,0,4,2,1
18,2,48,0,4,1,1
18,2,49,0,3,7,0
18,2,50,0,5,2,0
18,2,51,0,5,1,0
18,2,52,0,5,2,0
18,2,53,0,3,8,0
18,2,54,0,3,1,0
18,2,55,0,4,7,1
18,2,56,0,3,8,0
18,2,57,0,5,7,0
18,2,58,0,4,8,1
18,2,59,0,4,7,1
18,2,60,0,5,8,0
18,2,61,0,6,1,1
18,2,62,0,6,1,1
18,2,63,0,5,2,0
18,2,64,0,3,1,0
18,2,65,0,4,1,1
18,2,66,0,5,1,0
18,2,67,0,3,8,0
18,2,68,0,6,8,1
18,2,69,0,3,1,0
18,2,70,0,6,7,1
18,2,71,0,3,2,0
18,2,72,0,4,8,1
18,2,73,0,5,2,0
18,2,74,0,5,7,0
18,2,75,0,5,1,0
18,2,76,0,6,1,1
18,2,77,0,6,7,1
18,2,78,0,3,1,0
18,2,79,0,3,8,0
18,2,80,0,4,7,1
18,2,81,0,6,7,1
18,2,82,0,4,8,1
18,2,83,0,4,2,1
18,2,84,0,5,8,0
18,2,85,0,6,1,1
18,2,86,0,3,1,0
18,2,87,0,3,1,0
18,2,88,0,4,1,1
18,2,89,0,5,7,0
18,2,90,0,5,7,0
18,2,91,0,3,8,0
18,2,92,0,4,7,1
18,2,93,0,6,2,1
18,2,94,0,6,7,1
18,2,95,0,6,2,1
18,2,96,0,5,8,0
18,2,97,0,6,8,1
18,2,98,0,6,1,1
18,2,99,0,4,7,1
18,2,100,0,5,1,0
18,2,101,0,4,1,1
18,2,102,0,4,8,1
18,2,103,0,5,8,0
18,2,104,0,3,1,0
18,2,105,0,3,2,0
18,2,106,0,4,1,1
18,2,107,0,3,7,0
18,2,108,0,4,7,1
18,2,109,0,3,7,0
18,2,110,0,5,8,0
18,2,111,0,5,7,0
18,2,112,0,3,1,0
18,2,113,0,3,2,0
18,2,114,0,5,7,0
18,2,115,0,3,7,0
18,2,116,0,4,8,1
18,2,117,0,3,2,0
18,2,118,0,3,2,0
18,2,119,0,3,8,0
18,2,120,0,5,2,0
18,2,121,0,3,8,0
18,2,122,0,4,1,1
18,2,123,0,4,1,1
18,2,124,0,6,8,1
18,2,125,0,6,2,1
18,2,126,0,6,1,1
18,2,127,0,6,2,1
18,2,128,0,3,7,0
18,2,129,0,5,7,0
18,2,130,0,4,8,1
18,2,131,0,4,8,1
18,2,132,0,6,7,1
18,2,133,0,6,8,1
18,2,134,0,5,2,0
18,2,135,0,4,2,1
18,2,136,0,3,1,0
18,2,137,0,3,8,0
18,2,138,0,4,8,1
18,2,139,0,3,8,0
18,2,140,0,6,2,1
18,2,141,0,5,7,0
18,2,142,0,3,1,0
18,2,143,0,3,2,0
18,2,144,0,3,7,0
18,2,145,0,6,8,1
18,2,146,0,6,8,1
18,2,147,0,3,2,0
18,2,148,0,5,8,0
18,2,149,0,5,8,0
18,2,150,0,6,7,1
18,2,151,0,6,7,1
18,2,152,0,6,2,1
18,2,153,0,6,2,1
18,2,154,0,4,7,1
18,2,155,0,4,8,1
18,2,156,0,6,1,1
18,2,157,0,5,1,0
18,2,158,0,4,7,1
18,2,159,0,4,1,1
18,2,160,0,4,1,1
18,2,161,0,1,5,1
18,2,162,0,2,3,0
18,2,163,0,2,4,1
18,2,164,0,1,3,0
18,2,165,0,7,4,1
18,2,166,0,2,5,1
18,2,167,0,7,3,0
18,2,168,0,1,6,0
18,2,169,0,7,4,1
18,2,170,0,1,4,1
18,2,171,0,7,4,1
18,2,172,0,2,6,0
18,2,173,0,2,4,1
18,2,174,0,1,4,1
18,2,175,0,2,4,1
18,2,176,0,7,4,1
18,2,177,0,2,4,1
18,2,178,0,8,4,1
18,2,179,0,2,3,0
18,2,180,0,2,6,0
18,2,181,0,1,3,0
18,2,182,0,8,6,0
18,2,183,0,1,4,1
18,2,184,0,7,4,1
18,2,185,0,8,3,0
18,2,186,0,7,3,0
18,2,187,0,8,4,1
18,2,188,0,7,6,0
18,2,189,0,7,3,0
18,2,190,0,1,5,1
18,2,191,0,8,5,1
18,2,192,0,2,3,0
18,2,193,0,2,4,1
18,2,194,0,8,3,0
18,2,195,0,8,3,0
18,2,196,0,1,3,0
18,2,197,0,2,3,0
18,2,198,0,2,5,1
18,2,199,0,8,4,1
18,2,200,0,7,5,1
18,2,201,0,1,6,0
18,2,202,0,1,5,1
18,2,203,0,1,4,1
18,2,204,0,1,4,1
18,2,205,0,7,5,1
18,2,206,0,1,6,0
18,2,207,0,7,5,1
18,2,208,0,2,3,0
18,2,209,0,7,5,1
18,2,210,0,1,6,0
18,2,211,0,7,6,0
18,2,212,0,1,4,1
18,2,213,0,2,5,1
18,2,214,0,2,6,0
18,2,215,0,1,6,0
18,2,216,0,7,3,0
18,2,217,0,2,5,1
18,2,218,0,8,3,0
18,2,219,0,8,5,1
18,2,220,0,8,3,0
18,2,221,0,2,3,0
18,2,222,0,8,5,1
18,2,223,0,8,5,1
18,2,224,0,1,6,0
18,2,225,0,8,5,1
18,2,226,0,2,5,1
18,2,227,0,2,5,1
18,2,228,0,7,5,1
18,2,229,0,8,4,1
18,2,230,0,2,6,0
18,2,231,0,7,3,0
18,2,232,0,7,3,0
18,2,233,0,2,6,0
18,2,234,0,1,4,1
18,2,235,0,7,4,1
18,2,236,0,8,6,0
18,2,237,0,2,5,1
18,2,238,0,7,6,0
18,2,239,0,1,5,1
18,2,240,0,7,3,0
18,2,241,0,1,6,0
18,2,242,0,8,4,1
18,2,243,0,2,6,0
18,2,244,0,8,5,1
18,2,245,0,1,6,0
18,2,246,0,8,6,0
18,2,247,0,7,6,0
18,2,248,0,1,5,1
18,2,249,0,8,3,0
18,2,250,0,8,6,0
18,2,251,0,1,5,1
18,2,252,0,1,3,0
18,2,253,0,8,6,0
18,2,254,0,8,5,1
18,2,255,0,2,4,1
18,2,256,0,2,4,1
18,2,257,0,8,5,1
18,2,258,0,8,5,1
18,2,259,0,1,5,1
18,2,260,0,1,4,1
18,2,261,0,7,6,0
18,2,262,0,1,3,0
18,2,263,0,7,3,0
18,2,264,0,8,4,1
18,2,265,0,7,5,1
18,2,266,0,8,4,1
18,2,267,0,8,4,1
18,2,268,0,2,4,1
18,2,269,0,2,6,0
18,2,270,0,8,3,0
18,2,271,0,7,3,0
18,2,272,0,7,3,0
18,2,273,0,2,4,1
18,2,274,0,8,6,0
18,2,275,0,2,6,0
18,2,276,0,1,3,0
18,2,277,0,8,3,0
18,2,278,0,2,3,0
18,2,279,0,2,5,1
18,2,280,0,7,6,0
18,2,281,0,2,3,0
18,2,282,0,1,6,0
18,2,283,0,1,3,0
18,2,284,0,8,4,1
18,2,285,0,2,3,0
18,2,286,0,7,6,0
18,2,287,0,8,6,0
18,2,288,0,7,4,1
18,2,289,0,1,4,1
18,2,290,0,1,5,1
18,2,291,0,8,6,0
18,2,292,0,7,4,1
18,2,293,0,7,6,0
18,2,294,0,2,5,1
18,2,295,0,2,6,0
18,2,296,0,1,5,1
18,2,297,0,7,5,1
18,2,298,0,1,5,1
18,2,299,0,2,4,1
18,2,300,0,7,5,1
18,2,301,0,2,5,1
18,2,302,0,7,5,1
18,2,303,0,8,5,1
18,2,304,0,7,4,1
18,2,305,0,7,5,1
18,2,306,0,1,3,0
18,2,307,0,2,3,0
18,2,308,0,1,3,0
18,2,309,0,1,4,1
18,2,310,0,7,6,0
18,2,311,0,8,3,0
18,2,312,0,2,6,0
18,2,313,0,1,3,0
18,2,314,0,7,4,1
18,2,315,0,1,6,0
18,2,316,0,8,6,0
18,2,317,0,8,4,1
18,2,318,0,8,3,0
18,2,319,0,8,6,0
18,2,320,0,7,6,0
18,2,321,6,2,8,1
18,2,322,6,2,7,1
18,2,323,4,5,6,0
18,2,324,6,2,7,1
18,2,325,2,3,4,1
18,2,326,2,5,4,1
18,2,327,6,1,7,1
18,2,328,6,1,8,1
18,2,329,6,2,8,1
18,2,330,2,3,4,1
18,2,331,2,5,4,1
18,2,332,2,3,4,1
18,2,333,1,4,5,0
18,2,334,6,2,7,1
18,2,335,1,6,4,0
18,2,336,5,7,1,0
18,2,337,2,3,4,1
18,2,338,5,8,2,0
18,2,339,5,7,2,0
18,2,340,1,6,5,0
18,2,341,4,5,6,0
18,2,342,4,3,6,0
18,2,343,4,5,3,0
18,2,344,3,6,3,1
18,2,345,5,7,1,0
18,2,346,5,8,1,0
18,2,347,2,5,4,1
18,2,348,6,1,7,1
18,2,349,5,7,1,0
18,2,350,6,2,7,1
18,2,351,4,3,6,0
18,2,352,1,4,5,0
18,2,353,2,3,5,1
18,2,354,3,4,3,1
18,2,355,5,7,1,0
18,2,356,6,2,8,1
18,2,357,6,2,8,1
18,2,358,6,2,7,1
18,2,359,6,2,8,1
18,2,360,6,1,7,1
18,2,361,1,6,5,0
18,2,362,1,6,4,0
18,2,363,2,3,4,1
18,2,364,6,1,8,1
18,2,365,6,1,8,1
18,2,366,6,1,7,1
18,2,367,6,1,7,1
18,2,368,2,3,5,1
18,2,369,5,7,1,0
18,2,370,6,1,8,1
18,2,371,6,2,8,1
18,2,372,5,7,2,0
18,2,373,5,7,1,0
18,2,374,1,4,5,0
18,2,375,5,8,2,0
18,2,376,6,1,7,1
18,2,377,6,1,8,1
18,2,378,4,5,6,0
18,2,379,6,2,7,1
18,2,380,5,8,2,0
18,2,381,5,7,2,0
18,2,382,6,2,7,1
18,2,383,6,1,7,1
18,2,384,1,6,4,0
18,2,385,6,1,8,1
18,2,386,6,1,8,1
18,2,387,1,6,5,0
18,2,388,3,4,6,1
18,2,389,5,8,1,0
18,2,390,5,8,1,0
18,2,391,6,2,7,1
18,2,392,6,1,8,1
18,2,393,3,4,3,1
18,2,394,3,4,3,1
18,2,395,5,7,2,0
18,2,396,6,1,7,1
18,2,397,1,4,5,0
18,2,398,5,8,1,0
18,2,399,6,1,7,1
18,2,400,5,8,2,0
18,2,401,6,2,7,1
18,2,402,5,8,1,0
18,2,403,5,7,2,0
18,2,404,3,4,3,1
18,2,405,1,4,5,0
18,2,406,5,8,1,0
18,2,407,1,6,5,0
18,2,408,3,4,3,1
18,2,409,6,1,8,1
18,2,410,2,3,4,1
18,2,411,1,6,4,0
18,2,412,6,1,8,1
18,2,413,5,8,1,0
18,2,414,6,1,7,1
18,2,415,5,8,2,0
18,2,416,5,7,2,0
18,2,417,1,6,5,0
18,2,418,3,6,3,1
18,2,419,2,5,4,1
18,2,420,6,2,7,1
18,2,421,1,4,5,0
18,2,422,5,7,1,0
18,2,423,2,5,4,1
18,2,424,1,4,5,0
18,2,425,4,5,3,0
18,2,426,4,5,3,0
18,2,427,1,4,5,0
18,2,428,5,8,1,0
18,2,429,1,4,5,0
18,2,430,4,5,6,0
18,2,431,4,3,6,0
18,2,432,6,2,8,1
18,2,433,1,4,5,0
18,2,434,6,2,8,1
18,2,435,5,7,1,0
18,2,436,1,6,4,0
18,2,437,6,1,8,1
18,2,438,6,2,7,1
18,2,439,6,1,7,1
18,2,440,1,6,5,0
18,2,441,5,8,2,0
18,2,442,3,6,3,1
18,2,443,4,5,3,0
18,2,444,3,4,6,1
18,2,445,1,4,5,0
18,2,446,2,3,5,1
18,2,447,5,8,2,0
18,2,448,4,5,6,0
18,2,449,5,7,2,0
18,2,450,3,4,6,1
18,2,451,6,2,7,1
18,2,452,1,6,5,0
18,2,453,6,2,7,1
18,2,454,2,3,5,1
18,2,455,6,1,8,1
18,2,456,1,6,4,0
18,2,457,1,6,4,0
18,2,458,4,5,6,0
18,2,459,1,6,5,0
18,2,460,1,6,5,0
18,2,461,6,1,7,1
18,2,462,5,8,2,0
18,2,463,5,7,2,0
18,2,464,2,3,5,1
18,2,465,2,3,4,1
18,2,466,6,1,8,1
18,2,467,5,7,2,0
18,2,468,3,4,6,1
18,2,469,3,6,3,1
18,2,470,1,4,5,0
18,2,471,3,4,6,1
18,2,472,6,2,8,1
18,2,473,5,8,2,0
18,2,474,6,1,7,1
18,2,475,1,6,4,0
18,2,476,3,4,3,1
18,2,477,3,6,3,1
18,2,478,6,1,7,1
18,2,479,4,3,6,0
18,2,480,4,3,6,0
18,2,481,6,2,8,1
18,2,482,3,4,6,1
18,2,483,3,4,3,1
18,2,484,5,8,1,0
18,2,485,1,6,5,0
18,2,486,1,6,5,0
18,2,487,1,6,5,0
18,2,488,2,3,5,1
18,2,489,5,7,1,0
18,2,490,2,5,4,1
18,2,491,3,4,6,1
18,2,492,5,8,1,0
18,2,493,4,5,3,0
18,2,494,6,2,8,1
18,2,495,6,2,8,1
18,2,496,1,4,5,0
18,2,497,2,3,5,1
18,2,498,4,5,3,0
18,2,499,5,7,2,0
18,2,500,1,4,5,0
18,2,501,1,6,5,0
18,2,502,6,1,8,1
18,2,503,1,6,4,0
18,2,504,6,1,8,1
18,2,505,6,2,7,1
18,2,506,4,3,6,0
18,2,507,6,1,7,1
18,2,508,6,2,8,1
18,2,509,4,5,6,0
18,2,510,1,6,4,0
18,2,511,5,8,2,0
18,2,512,6,2,8,1
18,2,513,5,7,1,0
18,2,514,3,6,3,1
18,2,515,6,2,7,1
18,2,516,6,2,8,1
18,2,517,1,6,4,0
18,2,518,1,6,4,0
18,2,519,4,3,6,0
18,2,520,1,6,4,0
19,3,1,0,3,7,0
19,3,2,0,6,8,1
19,3,3,0,4,1,1
19,3,4,0,3,2,0
19,3,5,0,6,7,1
19,3,6,0,4,1,1
19,3,7,0,4,1,1
19,3,8,0,4,1,1
19,3,9,0,6,7,1
19,3,10,0,5,8,0
19,3,11,0,3,1,0
19,3,12,0,5,7,0
19,3,13,0,4,1,1
19,3,14,0,6,8,1
19,3,15,0,5,1,0
19,3,16,0,5,8,0
19,3,17,0,4,7,1
19,3,18,0,4,8,1
